ssh://douwenjie@49.233.47.164:6000/home/c404/data2/douwenjie/.conda/envs/torch/bin/python -u /home/c404/data2/douwenjie/EV_GCN/train_eval_evgcn.py --train=1
 Using GPU in torch
==========       CONFIG      =============
train:1
use_cpu:False
hgc:256
lg:6
lr:0.002
wd:0.0005
num_iter:600
edropout:0.3
dropout:0.4
num_classes:2
ckpt_path:./save_models/ev_gcn
time:230104
device:cuda:1
==========     CONFIG END    =============


===> Phase is train.
  Loading dataset ...

========================== Fold 0 ==========================
  Constructing graph data...
  Number of training samples 783
  Start training...

Epoch: 0,	ce loss: 0.75443,	train acc: 0.50830
Epoch: 69,	ce loss: 0.53722,	train acc: 0.72704
Epoch: 70,	ce loss: 0.56419,	train acc: 0.69133
Epoch: 71,	ce loss: 0.52717,	train acc: 0.71684
Epoch: 72,	ce loss: 0.53202,	train acc: 0.73852
Epoch: 73,	ce loss: 0.51734,	train acc: 0.72321
Epoch: 74,	ce loss: 0.56507,	train acc: 0.68112
Epoch: 75,	ce loss: 0.53973,	train acc: 0.70153
Epoch: 76,	ce loss: 0.53490,	train acc: 0.70918
Epoch: 77,	ce loss: 0.51221,	train acc: 0.73469
Epoch: 78,	ce loss: 0.52948,	train acc: 0.73469
Epoch: 79,	ce loss: 0.52243,	train acc: 0.73469
Epoch: 80,	ce loss: 0.52559,	train acc: 0.72577
Epoch: 81,	ce loss: 0.52095,	train acc: 0.72321
Epoch: 82,	ce loss: 0.50037,	train acc: 0.73597
Epoch: 83,	ce loss: 0.50019,	train acc: 0.73852
Epoch: 84,	ce loss: 0.56346,	train acc: 0.69898
Epoch: 85,	ce loss: 0.50519,	train acc: 0.76276
Epoch: 86,	ce loss: 0.53407,	train acc: 0.73087
Epoch: 87,	ce loss: 0.50522,	train acc: 0.76531
Epoch: 88,	ce loss: 0.55463,	train acc: 0.71556
Epoch: 89,	ce loss: 0.50566,	train acc: 0.72832
Epoch: 90,	ce loss: 0.54167,	train acc: 0.74745
Epoch: 91,	ce loss: 0.52770,	train acc: 0.72066
Epoch: 92,	ce loss: 0.49863,	train acc: 0.74362
Epoch: 93,	ce loss: 0.58265,	train acc: 0.70281
Epoch: 94,	ce loss: 0.52268,	train acc: 0.73469
Epoch: 95,	ce loss: 0.49951,	train acc: 0.73214
Epoch: 96,	ce loss: 0.53317,	train acc: 0.73724
Epoch: 97,	ce loss: 0.50913,	train acc: 0.72066
Epoch: 98,	ce loss: 0.54586,	train acc: 0.69005
Epoch: 99,	ce loss: 0.54522,	train acc: 0.72449
Epoch: 100,	ce loss: 0.51531,	train acc: 0.74745
Epoch: 101,	ce loss: 0.53770,	train acc: 0.71939
Epoch: 102,	ce loss: 0.48207,	train acc: 0.76276
Epoch: 103,	ce loss: 0.49219,	train acc: 0.76276
Epoch: 104,	ce loss: 0.52257,	train acc: 0.71939
Epoch: 105,	ce loss: 0.48646,	train acc: 0.76658
Epoch: 106,	ce loss: 0.46304,	train acc: 0.74617
Epoch: 107,	ce loss: 0.46829,	train acc: 0.76786
Epoch: 108,	ce loss: 0.47359,	train acc: 0.75383
Epoch: 109,	ce loss: 0.47914,	train acc: 0.75893
Epoch: 110,	ce loss: 0.47601,	train acc: 0.74490
Epoch: 111,	ce loss: 0.47749,	train acc: 0.75510
Epoch: 112,	ce loss: 0.51086,	train acc: 0.72194
Epoch: 113,	ce loss: 0.47204,	train acc: 0.76276
Epoch: 114,	ce loss: 0.49305,	train acc: 0.72704
Epoch: 115,	ce loss: 0.46425,	train acc: 0.73597
Epoch: 116,	ce loss: 0.45081,	train acc: 0.76403
Epoch: 117,	ce loss: 0.43279,	train acc: 0.76403
Epoch: 118,	ce loss: 0.43254,	train acc: 0.79082
Epoch: 119,	ce loss: 0.45097,	train acc: 0.79847
Epoch: 120,	ce loss: 0.42927,	train acc: 0.75765
Epoch: 121,	ce loss: 0.46115,	train acc: 0.75893
Epoch: 122,	ce loss: 0.42646,	train acc: 0.77806
Epoch: 123,	ce loss: 0.40929,	train acc: 0.79847
Epoch: 124,	ce loss: 0.39986,	train acc: 0.81633
Epoch: 125,	ce loss: 0.42086,	train acc: 0.77679
Epoch: 126,	ce loss: 0.38889,	train acc: 0.82015
Epoch: 127,	ce loss: 0.39147,	train acc: 0.79337
Epoch: 128,	ce loss: 0.35845,	train acc: 0.85459
Epoch: 129,	ce loss: 0.39448,	train acc: 0.81250
Epoch: 130,	ce loss: 0.37376,	train acc: 0.82015
Epoch: 131,	ce loss: 0.37904,	train acc: 0.80612
Epoch: 132,	ce loss: 0.36878,	train acc: 0.82015
Epoch: 133,	ce loss: 0.36065,	train acc: 0.82526
Epoch: 134,	ce loss: 0.35009,	train acc: 0.84311
Epoch: 135,	ce loss: 0.36906,	train acc: 0.84566
Epoch: 136,	ce loss: 0.32666,	train acc: 0.83929
Epoch: 137,	ce loss: 0.35256,	train acc: 0.82781
Epoch: 138,	ce loss: 0.32094,	train acc: 0.84439
Epoch: 139,	ce loss: 0.32967,	train acc: 0.84566
Epoch: 140,	ce loss: 0.31637,	train acc: 0.85332
Epoch: 141,	ce loss: 0.33113,	train acc: 0.84566
Epoch: 142,	ce loss: 0.31233,	train acc: 0.85969
Epoch: 143,	ce loss: 0.37316,	train acc: 0.83801
Epoch: 144,	ce loss: 0.29229,	train acc: 0.86224
Epoch: 145,	ce loss: 0.38273,	train acc: 0.82398
Epoch: 146,	ce loss: 0.29415,	train acc: 0.86352
Epoch: 147,	ce loss: 0.36125,	train acc: 0.82653
Epoch: 148,	ce loss: 0.30278,	train acc: 0.86097
Epoch: 149,	ce loss: 0.30979,	train acc: 0.85714
Epoch: 150,	ce loss: 0.33143,	train acc: 0.84694
Epoch: 151,	ce loss: 0.29352,	train acc: 0.85842
Epoch: 152,	ce loss: 0.28737,	train acc: 0.86224
Epoch: 153,	ce loss: 0.28312,	train acc: 0.88138
Epoch: 154,	ce loss: 0.28560,	train acc: 0.87245
Epoch: 155,	ce loss: 0.26434,	train acc: 0.88776
Epoch: 156,	ce loss: 0.29493,	train acc: 0.86352
Epoch: 157,	ce loss: 0.26038,	train acc: 0.89286
Epoch: 158,	ce loss: 0.27944,	train acc: 0.86862
Epoch: 159,	ce loss: 0.29949,	train acc: 0.85587
Epoch: 160,	ce loss: 0.27371,	train acc: 0.87117
Epoch: 161,	ce loss: 0.27040,	train acc: 0.87755
Epoch: 162,	ce loss: 0.26909,	train acc: 0.86607
Epoch: 163,	ce loss: 0.27097,	train acc: 0.87117
Epoch: 164,	ce loss: 0.30184,	train acc: 0.85459
Epoch: 165,	ce loss: 0.23409,	train acc: 0.89668
Epoch: 166,	ce loss: 0.23607,	train acc: 0.88138
Epoch: 167,	ce loss: 0.27217,	train acc: 0.86224
Epoch: 168,	ce loss: 0.24850,	train acc: 0.87883
Epoch: 169,	ce loss: 0.24494,	train acc: 0.89541
Epoch: 170,	ce loss: 0.23545,	train acc: 0.91582
Epoch: 171,	ce loss: 0.25076,	train acc: 0.89286
Epoch: 172,	ce loss: 0.23977,	train acc: 0.89286
Epoch: 173,	ce loss: 0.26553,	train acc: 0.88776
Epoch: 174,	ce loss: 0.25990,	train acc: 0.89158
Epoch: 175,	ce loss: 0.25333,	train acc: 0.89668
Epoch: 176,	ce loss: 0.24121,	train acc: 0.90306
Epoch: 177,	ce loss: 0.25846,	train acc: 0.89031
Epoch: 178,	ce loss: 0.22192,	train acc: 0.91327
Epoch: 179,	ce loss: 0.22075,	train acc: 0.90051
Epoch: 180,	ce loss: 0.21986,	train acc: 0.90816
Epoch: 181,	ce loss: 0.21330,	train acc: 0.90944
Epoch: 182,	ce loss: 0.20664,	train acc: 0.90306
Epoch: 183,	ce loss: 0.26255,	train acc: 0.87755
Epoch: 184,	ce loss: 0.18586,	train acc: 0.92857
Epoch: 185,	ce loss: 0.23978,	train acc: 0.90306
Epoch: 186,	ce loss: 0.26760,	train acc: 0.87883
Epoch: 187,	ce loss: 0.21849,	train acc: 0.90561
Epoch: 188,	ce loss: 0.24945,	train acc: 0.90561
Epoch: 189,	ce loss: 0.20602,	train acc: 0.91199
Epoch: 190,	ce loss: 0.21470,	train acc: 0.90434
Epoch: 191,	ce loss: 0.23516,	train acc: 0.90561
Epoch: 192,	ce loss: 0.20762,	train acc: 0.90816
Epoch: 193,	ce loss: 0.21437,	train acc: 0.91709
Epoch: 194,	ce loss: 0.18782,	train acc: 0.92857
Epoch: 195,	ce loss: 0.17270,	train acc: 0.92730
Epoch: 196,	ce loss: 0.23336,	train acc: 0.88648
Epoch: 197,	ce loss: 0.15156,	train acc: 0.93750
Epoch: 198,	ce loss: 0.19382,	train acc: 0.92474
Epoch: 199,	ce loss: 0.23390,	train acc: 0.89668
Epoch: 200,	ce loss: 0.21714,	train acc: 0.89796
Epoch: 201,	ce loss: 0.21131,	train acc: 0.90434
Epoch: 202,	ce loss: 0.17531,	train acc: 0.92219
Epoch: 203,	ce loss: 0.20790,	train acc: 0.90816
Epoch: 204,	ce loss: 0.17186,	train acc: 0.92347
Epoch: 205,	ce loss: 0.18105,	train acc: 0.91964
Epoch: 206,	ce loss: 0.19602,	train acc: 0.90179
Epoch: 207,	ce loss: 0.18466,	train acc: 0.92092
Epoch: 208,	ce loss: 0.16336,	train acc: 0.93112
Epoch: 209,	ce loss: 0.19571,	train acc: 0.91964
Epoch: 210,	ce loss: 0.19509,	train acc: 0.91582
Epoch: 211,	ce loss: 0.22900,	train acc: 0.90434
Epoch: 212,	ce loss: 0.24831,	train acc: 0.88648
Epoch: 213,	ce loss: 0.20383,	train acc: 0.91327
Epoch: 214,	ce loss: 0.22039,	train acc: 0.89541
Epoch: 215,	ce loss: 0.17361,	train acc: 0.92985
Epoch: 216,	ce loss: 0.28104,	train acc: 0.88648
Epoch: 217,	ce loss: 0.15305,	train acc: 0.94388
Epoch: 218,	ce loss: 0.24112,	train acc: 0.88010
Epoch: 219,	ce loss: 0.20040,	train acc: 0.91454
Epoch: 220,	ce loss: 0.19778,	train acc: 0.91327
Epoch: 221,	ce loss: 0.19717,	train acc: 0.92092
Epoch: 222,	ce loss: 0.24666,	train acc: 0.89668
Epoch: 223,	ce loss: 0.19180,	train acc: 0.92730
Epoch: 224,	ce loss: 0.18543,	train acc: 0.93495
Epoch: 225,	ce loss: 0.24231,	train acc: 0.89286
Epoch: 226,	ce loss: 0.20242,	train acc: 0.91582
Epoch: 227,	ce loss: 0.20306,	train acc: 0.91964
Epoch: 228,	ce loss: 0.17466,	train acc: 0.92985
Epoch: 229,	ce loss: 0.16325,	train acc: 0.92347
Epoch: 230,	ce loss: 0.18623,	train acc: 0.91837
Epoch: 231,	ce loss: 0.16689,	train acc: 0.93112
Epoch: 232,	ce loss: 0.15507,	train acc: 0.93495
Epoch: 233,	ce loss: 0.17440,	train acc: 0.93367
Epoch: 234,	ce loss: 0.17370,	train acc: 0.94515
Epoch: 235,	ce loss: 0.14875,	train acc: 0.94515
Epoch: 236,	ce loss: 0.15688,	train acc: 0.93240
Epoch: 237,	ce loss: 0.14648,	train acc: 0.94260
Epoch: 238,	ce loss: 0.17121,	train acc: 0.92857
Epoch: 239,	ce loss: 0.15620,	train acc: 0.93112
Epoch: 240,	ce loss: 0.13374,	train acc: 0.95026
Epoch: 241,	ce loss: 0.13387,	train acc: 0.94770
Epoch: 242,	ce loss: 0.14007,	train acc: 0.94770
Epoch: 243,	ce loss: 0.12542,	train acc: 0.94770
Epoch: 244,	ce loss: 0.12210,	train acc: 0.95026
Epoch: 245,	ce loss: 0.12705,	train acc: 0.94770
Epoch: 246,	ce loss: 0.13489,	train acc: 0.94388
Epoch: 247,	ce loss: 0.12548,	train acc: 0.94770
Epoch: 248,	ce loss: 0.11084,	train acc: 0.95663
Epoch: 249,	ce loss: 0.12466,	train acc: 0.94388
Epoch: 250,	ce loss: 0.13045,	train acc: 0.94898
Epoch: 251,	ce loss: 0.12959,	train acc: 0.94005
Epoch: 252,	ce loss: 0.12713,	train acc: 0.94770
Epoch: 253,	ce loss: 0.15565,	train acc: 0.93240
Epoch: 254,	ce loss: 0.11542,	train acc: 0.95408
Epoch: 255,	ce loss: 0.12647,	train acc: 0.94643
Epoch: 256,	ce loss: 0.17627,	train acc: 0.92474
Epoch: 257,	ce loss: 0.12570,	train acc: 0.94260
Epoch: 258,	ce loss: 0.18981,	train acc: 0.92092
Epoch: 259,	ce loss: 0.10885,	train acc: 0.96046
Epoch: 260,	ce loss: 0.17281,	train acc: 0.92985
Epoch: 261,	ce loss: 0.15805,	train acc: 0.93495
Epoch: 262,	ce loss: 0.19254,	train acc: 0.91071
Epoch: 263,	ce loss: 0.17751,	train acc: 0.92602
Epoch: 264,	ce loss: 0.21031,	train acc: 0.91582
Epoch: 265,	ce loss: 0.11233,	train acc: 0.95153
Epoch: 266,	ce loss: 0.18601,	train acc: 0.91964
Epoch: 267,	ce loss: 0.16076,	train acc: 0.93367
Epoch: 268,	ce loss: 0.13061,	train acc: 0.95153
Epoch: 269,	ce loss: 0.17800,	train acc: 0.92730
Epoch: 270,	ce loss: 0.15209,	train acc: 0.94260
Epoch: 271,	ce loss: 0.13365,	train acc: 0.95918
Epoch: 272,	ce loss: 0.12968,	train acc: 0.95663
Epoch: 273,	ce loss: 0.15822,	train acc: 0.93367
Epoch: 274,	ce loss: 0.12855,	train acc: 0.94515
Epoch: 275,	ce loss: 0.11390,	train acc: 0.95791
Epoch: 276,	ce loss: 0.15629,	train acc: 0.93367
Epoch: 277,	ce loss: 0.10834,	train acc: 0.96046
Epoch: 278,	ce loss: 0.13491,	train acc: 0.94388
Epoch: 279,	ce loss: 0.12704,	train acc: 0.95536
Epoch: 280,	ce loss: 0.12445,	train acc: 0.94770
Epoch: 281,	ce loss: 0.14229,	train acc: 0.94643
Epoch: 282,	ce loss: 0.10626,	train acc: 0.96173
Epoch: 283,	ce loss: 0.11902,	train acc: 0.95408
Epoch: 284,	ce loss: 0.12832,	train acc: 0.95281
Epoch: 285,	ce loss: 0.13493,	train acc: 0.94643
Epoch: 286,	ce loss: 0.11281,	train acc: 0.95791
Epoch: 287,	ce loss: 0.14381,	train acc: 0.94133
Epoch: 288,	ce loss: 0.11357,	train acc: 0.96301
Epoch: 289,	ce loss: 0.13326,	train acc: 0.94770
Epoch: 290,	ce loss: 0.10932,	train acc: 0.96173
Epoch: 291,	ce loss: 0.11017,	train acc: 0.95536
Epoch: 292,	ce loss: 0.10572,	train acc: 0.95791
Epoch: 293,	ce loss: 0.12558,	train acc: 0.93622
Epoch: 294,	ce loss: 0.11298,	train acc: 0.95663
Epoch: 295,	ce loss: 0.09392,	train acc: 0.96046
Epoch: 296,	ce loss: 0.12121,	train acc: 0.95281
Epoch: 297,	ce loss: 0.13591,	train acc: 0.93495
Epoch: 298,	ce loss: 0.12521,	train acc: 0.95026
Epoch: 299,	ce loss: 0.10345,	train acc: 0.95918
Epoch: 300,	ce loss: 0.11864,	train acc: 0.94770
Epoch: 301,	ce loss: 0.10182,	train acc: 0.95791
Epoch: 302,	ce loss: 0.12687,	train acc: 0.94898
Epoch: 303,	ce loss: 0.12273,	train acc: 0.94515
Epoch: 304,	ce loss: 0.15203,	train acc: 0.94133
Epoch: 305,	ce loss: 0.12435,	train acc: 0.95026
Epoch: 306,	ce loss: 0.11815,	train acc: 0.94770
Epoch: 307,	ce loss: 0.16835,	train acc: 0.93495
Epoch: 308,	ce loss: 0.08851,	train acc: 0.97066
Epoch: 309,	ce loss: 0.11482,	train acc: 0.95536
Epoch: 310,	ce loss: 0.11682,	train acc: 0.95026
Epoch: 311,	ce loss: 0.12034,	train acc: 0.95026
Epoch: 312,	ce loss: 0.13282,	train acc: 0.94643
Epoch: 313,	ce loss: 0.08670,	train acc: 0.95791
Epoch: 314,	ce loss: 0.08641,	train acc: 0.97066
Epoch: 315,	ce loss: 0.12873,	train acc: 0.95281
Epoch: 316,	ce loss: 0.11539,	train acc: 0.95281
Epoch: 317,	ce loss: 0.12632,	train acc: 0.94898
Epoch: 318,	ce loss: 0.08852,	train acc: 0.96556
Epoch: 319,	ce loss: 0.09243,	train acc: 0.97066
Epoch: 320,	ce loss: 0.10333,	train acc: 0.95408
Epoch: 321,	ce loss: 0.10631,	train acc: 0.96301
Epoch: 322,	ce loss: 0.10599,	train acc: 0.95918
Epoch: 323,	ce loss: 0.10373,	train acc: 0.95153
Epoch: 324,	ce loss: 0.10366,	train acc: 0.95918
Epoch: 325,	ce loss: 0.09207,	train acc: 0.96301
Epoch: 326,	ce loss: 0.10845,	train acc: 0.96173
Epoch: 327,	ce loss: 0.08749,	train acc: 0.96429
Epoch: 328,	ce loss: 0.12527,	train acc: 0.94898
Epoch: 329,	ce loss: 0.09980,	train acc: 0.96301
Epoch: 330,	ce loss: 0.09227,	train acc: 0.96301
Epoch: 331,	ce loss: 0.09602,	train acc: 0.96556
Epoch: 332,	ce loss: 0.06894,	train acc: 0.97704
Epoch: 333,	ce loss: 0.10863,	train acc: 0.95536
Epoch: 334,	ce loss: 0.12440,	train acc: 0.95663
Epoch: 335,	ce loss: 0.10687,	train acc: 0.96173
Epoch: 336,	ce loss: 0.14364,	train acc: 0.95281
Epoch: 337,	ce loss: 0.11384,	train acc: 0.95408
Epoch: 338,	ce loss: 0.15492,	train acc: 0.93878
Epoch: 339,	ce loss: 0.14151,	train acc: 0.94898
Epoch: 340,	ce loss: 0.08993,	train acc: 0.97321
Epoch: 341,	ce loss: 0.10007,	train acc: 0.96301
Epoch: 342,	ce loss: 0.10669,	train acc: 0.96046
Epoch: 343,	ce loss: 0.09129,	train acc: 0.96046
Epoch: 344,	ce loss: 0.12049,	train acc: 0.95791
Epoch: 345,	ce loss: 0.13303,	train acc: 0.95026
Epoch: 346,	ce loss: 0.11824,	train acc: 0.95536
Epoch: 347,	ce loss: 0.09361,	train acc: 0.96429
Epoch: 348,	ce loss: 0.10334,	train acc: 0.95663
Epoch: 349,	ce loss: 0.07387,	train acc: 0.98342
Epoch: 350,	ce loss: 0.09397,	train acc: 0.96429
Epoch: 351,	ce loss: 0.08856,	train acc: 0.96301
Epoch: 352,	ce loss: 0.08999,	train acc: 0.96684
Epoch: 353,	ce loss: 0.07883,	train acc: 0.97066
Epoch: 354,	ce loss: 0.11660,	train acc: 0.95536
Epoch: 355,	ce loss: 0.10313,	train acc: 0.96556
Epoch: 356,	ce loss: 0.08076,	train acc: 0.97321
Epoch: 357,	ce loss: 0.11021,	train acc: 0.95281
Epoch: 358,	ce loss: 0.09335,	train acc: 0.96046
Epoch: 359,	ce loss: 0.10924,	train acc: 0.95281
Epoch: 360,	ce loss: 0.12109,	train acc: 0.95536
Epoch: 361,	ce loss: 0.09590,	train acc: 0.96429
Epoch: 362,	ce loss: 0.10722,	train acc: 0.96301
Epoch: 363,	ce loss: 0.08776,	train acc: 0.97194
Epoch: 364,	ce loss: 0.12300,	train acc: 0.94643
Epoch: 365,	ce loss: 0.08514,	train acc: 0.97449
Epoch: 366,	ce loss: 0.07589,	train acc: 0.96939
Epoch: 367,	ce loss: 0.11647,	train acc: 0.94388
Epoch: 368,	ce loss: 0.06782,	train acc: 0.98087
Epoch: 369,	ce loss: 0.12198,	train acc: 0.95536
Epoch: 370,	ce loss: 0.12144,	train acc: 0.95918
Epoch: 371,	ce loss: 0.10474,	train acc: 0.96556
Epoch: 372,	ce loss: 0.10596,	train acc: 0.95663
Epoch: 373,	ce loss: 0.09266,	train acc: 0.96939
Epoch: 374,	ce loss: 0.10970,	train acc: 0.95663
Epoch: 375,	ce loss: 0.10469,	train acc: 0.95408
Epoch: 376,	ce loss: 0.09761,	train acc: 0.96046
Epoch: 377,	ce loss: 0.10255,	train acc: 0.95918
Epoch: 378,	ce loss: 0.10936,	train acc: 0.95663
Epoch: 379,	ce loss: 0.07915,	train acc: 0.96429
Epoch: 380,	ce loss: 0.08253,	train acc: 0.96811
Epoch: 381,	ce loss: 0.07276,	train acc: 0.97321
Epoch: 382,	ce loss: 0.13800,	train acc: 0.94898
Epoch: 383,	ce loss: 0.07946,	train acc: 0.96939
Epoch: 384,	ce loss: 0.09382,	train acc: 0.96684
Epoch: 385,	ce loss: 0.09667,	train acc: 0.96046
Epoch: 386,	ce loss: 0.08359,	train acc: 0.97321
Epoch: 387,	ce loss: 0.10094,	train acc: 0.95663
Epoch: 388,	ce loss: 0.08978,	train acc: 0.96429
Epoch: 389,	ce loss: 0.14353,	train acc: 0.94388
Epoch: 390,	ce loss: 0.06888,	train acc: 0.97449
Epoch: 391,	ce loss: 0.10710,	train acc: 0.95663
Epoch: 392,	ce loss: 0.14912,	train acc: 0.94898
Epoch: 393,	ce loss: 0.12484,	train acc: 0.94770
Epoch: 394,	ce loss: 0.11961,	train acc: 0.95153
Epoch: 395,	ce loss: 0.11898,	train acc: 0.94770
Epoch: 396,	ce loss: 0.15851,	train acc: 0.93240
Epoch: 397,	ce loss: 0.07408,	train acc: 0.97066
Epoch: 398,	ce loss: 0.12404,	train acc: 0.95536
Epoch: 399,	ce loss: 0.10126,	train acc: 0.95918
Epoch: 400,	ce loss: 0.14331,	train acc: 0.94898
Epoch: 401,	ce loss: 0.12418,	train acc: 0.95408
Epoch: 402,	ce loss: 0.10259,	train acc: 0.95918
Epoch: 403,	ce loss: 0.13978,	train acc: 0.94388
Epoch: 404,	ce loss: 0.13342,	train acc: 0.94515
Epoch: 405,	ce loss: 0.09107,	train acc: 0.96811
Epoch: 406,	ce loss: 0.10745,	train acc: 0.96301
Epoch: 407,	ce loss: 0.09042,	train acc: 0.96939
Epoch: 408,	ce loss: 0.09897,	train acc: 0.96173
Epoch: 409,	ce loss: 0.11342,	train acc: 0.96173
Epoch: 410,	ce loss: 0.09386,	train acc: 0.96939
Epoch: 411,	ce loss: 0.10063,	train acc: 0.96301
Epoch: 412,	ce loss: 0.07942,	train acc: 0.97194
Epoch: 413,	ce loss: 0.10257,	train acc: 0.96046
Epoch: 414,	ce loss: 0.11565,	train acc: 0.95153
Epoch: 415,	ce loss: 0.07431,	train acc: 0.97832
Epoch: 416,	ce loss: 0.07920,	train acc: 0.97832
Epoch: 417,	ce loss: 0.08686,	train acc: 0.96811
Epoch: 418,	ce loss: 0.07413,	train acc: 0.97449
Epoch: 419,	ce loss: 0.12496,	train acc: 0.96173
Epoch: 420,	ce loss: 0.09524,	train acc: 0.95918
Epoch: 421,	ce loss: 0.07321,	train acc: 0.97066
Epoch: 422,	ce loss: 0.06697,	train acc: 0.97321
Epoch: 423,	ce loss: 0.05779,	train acc: 0.97959
Epoch: 424,	ce loss: 0.08144,	train acc: 0.96939
Epoch: 425,	ce loss: 0.06882,	train acc: 0.97577
Epoch: 426,	ce loss: 0.07475,	train acc: 0.96939
Epoch: 427,	ce loss: 0.07130,	train acc: 0.97321
Epoch: 428,	ce loss: 0.07541,	train acc: 0.97577
Epoch: 429,	ce loss: 0.08339,	train acc: 0.97449
Epoch: 430,	ce loss: 0.07628,	train acc: 0.97321
Epoch: 431,	ce loss: 0.05858,	train acc: 0.97832
Epoch: 432,	ce loss: 0.07010,	train acc: 0.97194
Epoch: 433,	ce loss: 0.10410,	train acc: 0.96556
Epoch: 434,	ce loss: 0.07537,	train acc: 0.96811
Epoch: 435,	ce loss: 0.07865,	train acc: 0.97577
Epoch: 436,	ce loss: 0.08573,	train acc: 0.96429
Epoch: 437,	ce loss: 0.10214,	train acc: 0.95918
Epoch: 438,	ce loss: 0.09014,	train acc: 0.96301
Epoch: 439,	ce loss: 0.08819,	train acc: 0.97449
Epoch: 440,	ce loss: 0.07673,	train acc: 0.97321
Epoch: 441,	ce loss: 0.09854,	train acc: 0.96939
Epoch: 442,	ce loss: 0.09901,	train acc: 0.97194
Epoch: 443,	ce loss: 0.12411,	train acc: 0.95408
Epoch: 444,	ce loss: 0.09814,	train acc: 0.95791
Epoch: 445,	ce loss: 0.10870,	train acc: 0.95536
Epoch: 446,	ce loss: 0.09419,	train acc: 0.96556
Epoch: 447,	ce loss: 0.11050,	train acc: 0.94898
Epoch: 448,	ce loss: 0.08345,	train acc: 0.96811
Epoch: 449,	ce loss: 0.11033,	train acc: 0.96046
Epoch: 450,	ce loss: 0.11626,	train acc: 0.95026
Epoch: 451,	ce loss: 0.08579,	train acc: 0.96939
Epoch: 452,	ce loss: 0.11637,	train acc: 0.95536
Epoch: 453,	ce loss: 0.07161,	train acc: 0.97321
Epoch: 454,	ce loss: 0.09418,	train acc: 0.96429
Epoch: 455,	ce loss: 0.12666,	train acc: 0.94388
Epoch: 456,	ce loss: 0.10874,	train acc: 0.94898
Epoch: 457,	ce loss: 0.07889,	train acc: 0.97066
Epoch: 458,	ce loss: 0.06956,	train acc: 0.97066
Epoch: 459,	ce loss: 0.10559,	train acc: 0.96173
Epoch: 460,	ce loss: 0.08673,	train acc: 0.96684
Epoch: 461,	ce loss: 0.11312,	train acc: 0.95281
Epoch: 462,	ce loss: 0.06916,	train acc: 0.97577
Epoch: 463,	ce loss: 0.11829,	train acc: 0.95663
Epoch: 464,	ce loss: 0.06107,	train acc: 0.98342
Epoch: 465,	ce loss: 0.09349,	train acc: 0.95791
Epoch: 466,	ce loss: 0.09151,	train acc: 0.96301
Epoch: 467,	ce loss: 0.06057,	train acc: 0.98342
Epoch: 468,	ce loss: 0.07455,	train acc: 0.97449
Epoch: 469,	ce loss: 0.08267,	train acc: 0.96556
Epoch: 470,	ce loss: 0.05619,	train acc: 0.98087
Epoch: 471,	ce loss: 0.07142,	train acc: 0.97704
Epoch: 472,	ce loss: 0.07811,	train acc: 0.97449
Epoch: 473,	ce loss: 0.07606,	train acc: 0.97704
Epoch: 474,	ce loss: 0.06700,	train acc: 0.97449
Epoch: 475,	ce loss: 0.06830,	train acc: 0.97066
Epoch: 476,	ce loss: 0.07718,	train acc: 0.97577
Epoch: 477,	ce loss: 0.11160,	train acc: 0.96046
Epoch: 478,	ce loss: 0.06279,	train acc: 0.97959
Epoch: 479,	ce loss: 0.07023,	train acc: 0.97577
Epoch: 480,	ce loss: 0.05440,	train acc: 0.98087
Epoch: 481,	ce loss: 0.06201,	train acc: 0.97577
Epoch: 482,	ce loss: 0.05394,	train acc: 0.97704
Epoch: 483,	ce loss: 0.07351,	train acc: 0.96939
Epoch: 484,	ce loss: 0.08104,	train acc: 0.96429
Epoch: 485,	ce loss: 0.08476,	train acc: 0.96684
Epoch: 486,	ce loss: 0.11321,	train acc: 0.95918
Epoch: 487,	ce loss: 0.06716,	train acc: 0.97449
Epoch: 488,	ce loss: 0.10547,	train acc: 0.95791
Epoch: 489,	ce loss: 0.08115,	train acc: 0.97449
Epoch: 490,	ce loss: 0.07717,	train acc: 0.97449
Epoch: 491,	ce loss: 0.06287,	train acc: 0.97959
Epoch: 492,	ce loss: 0.06920,	train acc: 0.96939
Epoch: 493,	ce loss: 0.06472,	train acc: 0.97194
Epoch: 494,	ce loss: 0.07378,	train acc: 0.97194
Epoch: 495,	ce loss: 0.05833,	train acc: 0.97449
Epoch: 496,	ce loss: 0.08706,	train acc: 0.96939
Epoch: 497,	ce loss: 0.07235,	train acc: 0.97066
Epoch: 498,	ce loss: 0.07427,	train acc: 0.97577
Epoch: 499,	ce loss: 0.07099,	train acc: 0.97832
Epoch: 500,	ce loss: 0.08525,	train acc: 0.96046
Epoch: 501,	ce loss: 0.08611,	train acc: 0.97066
Epoch: 502,	ce loss: 0.09737,	train acc: 0.96556
Epoch: 503,	ce loss: 0.09532,	train acc: 0.96811
Epoch: 504,	ce loss: 0.14459,	train acc: 0.95153
Epoch: 505,	ce loss: 0.10544,	train acc: 0.96173
Epoch: 506,	ce loss: 0.15827,	train acc: 0.94770
Epoch: 507,	ce loss: 0.09871,	train acc: 0.96301
Epoch: 508,	ce loss: 0.11797,	train acc: 0.94643
Epoch: 509,	ce loss: 0.07138,	train acc: 0.97449
