ssh://douwenjie@49.233.47.164:6000/home/c404/data2/douwenjie/.conda/envs/torch/bin/python -u /home/c404/data2/douwenjie/EV_GCN/train_eval_evgcn.py --train=1
 Using GPU in torch
==========       CONFIG      =============
train:1
use_cpu:False
hgc:256
lg:6
lr:0.002
wd:0.0005
num_iter:600
edropout:0.3
dropout:0.4
num_classes:2
ckpt_path:./save_models/ev_gcn
time:230104
device:cuda:1
==========     CONFIG END    =============


===> Phase is train.
  Loading dataset ...

========================== Fold 0 ==========================
  Constructing graph data...
  Number of training samples 783
  Start training...

Epoch: 0,	ce loss: 0.75443,	train acc: 0.50830
Epoch: 98,	ce loss: 0.53458,	train acc: 0.71301
Epoch: 99,	ce loss: 0.54775,	train acc: 0.72832
Epoch: 100,	ce loss: 0.50735,	train acc: 0.75128
Epoch: 101,	ce loss: 0.54489,	train acc: 0.72066
Epoch: 102,	ce loss: 0.49960,	train acc: 0.76531
Epoch: 103,	ce loss: 0.48688,	train acc: 0.75383
Epoch: 104,	ce loss: 0.52597,	train acc: 0.73852
Epoch: 105,	ce loss: 0.49735,	train acc: 0.75765
Epoch: 106,	ce loss: 0.49534,	train acc: 0.76020
Epoch: 107,	ce loss: 0.48238,	train acc: 0.76148
Epoch: 108,	ce loss: 0.48234,	train acc: 0.74362
Epoch: 109,	ce loss: 0.48202,	train acc: 0.76148
Epoch: 110,	ce loss: 0.50685,	train acc: 0.73597
Epoch: 111,	ce loss: 0.51275,	train acc: 0.73597
Epoch: 112,	ce loss: 0.50336,	train acc: 0.73597
Epoch: 113,	ce loss: 0.50587,	train acc: 0.75255
Epoch: 114,	ce loss: 0.49392,	train acc: 0.73980
Epoch: 115,	ce loss: 0.51361,	train acc: 0.71684
Epoch: 116,	ce loss: 0.48547,	train acc: 0.74235
Epoch: 117,	ce loss: 0.48016,	train acc: 0.74235
Epoch: 118,	ce loss: 0.48695,	train acc: 0.76148
Epoch: 119,	ce loss: 0.47938,	train acc: 0.76403
Epoch: 120,	ce loss: 0.48347,	train acc: 0.74745
Epoch: 121,	ce loss: 0.48869,	train acc: 0.74107
Epoch: 122,	ce loss: 0.47942,	train acc: 0.76786
Epoch: 123,	ce loss: 0.45777,	train acc: 0.77423
Epoch: 124,	ce loss: 0.44426,	train acc: 0.77551
Epoch: 125,	ce loss: 0.46764,	train acc: 0.74872
Epoch: 126,	ce loss: 0.44423,	train acc: 0.77041
Epoch: 127,	ce loss: 0.43348,	train acc: 0.77041
Epoch: 128,	ce loss: 0.41701,	train acc: 0.78699
Epoch: 129,	ce loss: 0.45951,	train acc: 0.77679
Epoch: 130,	ce loss: 0.41142,	train acc: 0.81760
Epoch: 131,	ce loss: 0.40425,	train acc: 0.80485
Epoch: 132,	ce loss: 0.40164,	train acc: 0.81250
Epoch: 133,	ce loss: 0.38103,	train acc: 0.80995
Epoch: 134,	ce loss: 0.38212,	train acc: 0.82653
Epoch: 135,	ce loss: 0.39492,	train acc: 0.83163
Epoch: 136,	ce loss: 0.37794,	train acc: 0.81505
Epoch: 137,	ce loss: 0.39129,	train acc: 0.80867
Epoch: 138,	ce loss: 0.35113,	train acc: 0.82781
Epoch: 139,	ce loss: 0.36456,	train acc: 0.82270
Epoch: 140,	ce loss: 0.36590,	train acc: 0.81505
Epoch: 141,	ce loss: 0.33895,	train acc: 0.83929
Epoch: 142,	ce loss: 0.36885,	train acc: 0.80102
Epoch: 143,	ce loss: 0.37129,	train acc: 0.82270
Epoch: 144,	ce loss: 0.36168,	train acc: 0.82908
Epoch: 145,	ce loss: 0.33933,	train acc: 0.85332
Epoch: 146,	ce loss: 0.34780,	train acc: 0.84056
Epoch: 147,	ce loss: 0.36201,	train acc: 0.83929
Epoch: 148,	ce loss: 0.31434,	train acc: 0.86990
Epoch: 149,	ce loss: 0.31771,	train acc: 0.87245
Epoch: 150,	ce loss: 0.30718,	train acc: 0.86480
Epoch: 151,	ce loss: 0.33866,	train acc: 0.84566
Epoch: 152,	ce loss: 0.29397,	train acc: 0.84949
Epoch: 153,	ce loss: 0.31077,	train acc: 0.85587
Epoch: 154,	ce loss: 0.30753,	train acc: 0.84439
Epoch: 155,	ce loss: 0.27795,	train acc: 0.87372
Epoch: 156,	ce loss: 0.30710,	train acc: 0.85969
Epoch: 157,	ce loss: 0.29509,	train acc: 0.86224
Epoch: 158,	ce loss: 0.30516,	train acc: 0.83929
Epoch: 159,	ce loss: 0.38644,	train acc: 0.82270
Epoch: 160,	ce loss: 0.30941,	train acc: 0.85842
Epoch: 161,	ce loss: 0.45761,	train acc: 0.79592
Epoch: 162,	ce loss: 0.35478,	train acc: 0.82015
Epoch: 163,	ce loss: 0.36514,	train acc: 0.81122
Epoch: 164,	ce loss: 0.33524,	train acc: 0.83291
Epoch: 165,	ce loss: 0.27924,	train acc: 0.86990
Epoch: 166,	ce loss: 0.36281,	train acc: 0.83546
Epoch: 167,	ce loss: 0.29111,	train acc: 0.87245
Epoch: 168,	ce loss: 0.34828,	train acc: 0.83418
Epoch: 169,	ce loss: 0.28535,	train acc: 0.86607
Epoch: 170,	ce loss: 0.30784,	train acc: 0.86480
Epoch: 171,	ce loss: 0.33469,	train acc: 0.85204
Epoch: 172,	ce loss: 0.31615,	train acc: 0.84949
Epoch: 173,	ce loss: 0.30430,	train acc: 0.85077
Epoch: 174,	ce loss: 0.33246,	train acc: 0.84056
Epoch: 175,	ce loss: 0.29623,	train acc: 0.85077
Epoch: 176,	ce loss: 0.28140,	train acc: 0.87883
Epoch: 177,	ce loss: 0.30282,	train acc: 0.84821
Epoch: 178,	ce loss: 0.27278,	train acc: 0.87755
Epoch: 179,	ce loss: 0.28181,	train acc: 0.85204
Epoch: 180,	ce loss: 0.28893,	train acc: 0.88138
Epoch: 181,	ce loss: 0.29767,	train acc: 0.86352
Epoch: 182,	ce loss: 0.27065,	train acc: 0.87755
Epoch: 183,	ce loss: 0.29658,	train acc: 0.86607
Epoch: 184,	ce loss: 0.27524,	train acc: 0.87500
Epoch: 185,	ce loss: 0.28140,	train acc: 0.86990
Epoch: 186,	ce loss: 0.26829,	train acc: 0.88903
Epoch: 187,	ce loss: 0.25556,	train acc: 0.87883
Epoch: 188,	ce loss: 0.28792,	train acc: 0.86862
Epoch: 189,	ce loss: 0.28431,	train acc: 0.86990
Epoch: 190,	ce loss: 0.25795,	train acc: 0.89668
Epoch: 191,	ce loss: 0.29783,	train acc: 0.85969
Epoch: 192,	ce loss: 0.24047,	train acc: 0.87245
Epoch: 193,	ce loss: 0.25187,	train acc: 0.88393
Epoch: 194,	ce loss: 0.27836,	train acc: 0.87628
Epoch: 195,	ce loss: 0.23039,	train acc: 0.89541
Epoch: 196,	ce loss: 0.24468,	train acc: 0.89031
Epoch: 197,	ce loss: 0.22019,	train acc: 0.91582
Epoch: 198,	ce loss: 0.21334,	train acc: 0.90179
Epoch: 199,	ce loss: 0.23468,	train acc: 0.88648
Epoch: 200,	ce loss: 0.23081,	train acc: 0.89541
Epoch: 201,	ce loss: 0.21092,	train acc: 0.90306
Epoch: 202,	ce loss: 0.19126,	train acc: 0.92602
Epoch: 203,	ce loss: 0.21146,	train acc: 0.91964
Epoch: 204,	ce loss: 0.22207,	train acc: 0.90561
Epoch: 205,	ce loss: 0.20322,	train acc: 0.90434
Epoch: 206,	ce loss: 0.28464,	train acc: 0.86480
Epoch: 207,	ce loss: 0.19237,	train acc: 0.91582
Epoch: 208,	ce loss: 0.21659,	train acc: 0.90561
Epoch: 209,	ce loss: 0.21448,	train acc: 0.89413
Epoch: 210,	ce loss: 0.21704,	train acc: 0.90944
Epoch: 211,	ce loss: 0.22433,	train acc: 0.89541
Epoch: 212,	ce loss: 0.22771,	train acc: 0.88393
Epoch: 213,	ce loss: 0.17749,	train acc: 0.93240
Epoch: 214,	ce loss: 0.18032,	train acc: 0.91837
Epoch: 215,	ce loss: 0.24999,	train acc: 0.87883
Epoch: 216,	ce loss: 0.19202,	train acc: 0.92602
Epoch: 217,	ce loss: 0.17686,	train acc: 0.92474
Epoch: 218,	ce loss: 0.16082,	train acc: 0.92857
Epoch: 219,	ce loss: 0.20088,	train acc: 0.90561
Epoch: 220,	ce loss: 0.18786,	train acc: 0.92730
Epoch: 221,	ce loss: 0.16749,	train acc: 0.92985
Epoch: 222,	ce loss: 0.18054,	train acc: 0.92092
Epoch: 223,	ce loss: 0.19993,	train acc: 0.91582
Epoch: 224,	ce loss: 0.16392,	train acc: 0.92474
Epoch: 225,	ce loss: 0.20425,	train acc: 0.91582
Epoch: 226,	ce loss: 0.19198,	train acc: 0.92857
Epoch: 227,	ce loss: 0.16765,	train acc: 0.93112
Epoch: 228,	ce loss: 0.17263,	train acc: 0.92092
Epoch: 229,	ce loss: 0.19250,	train acc: 0.91964
Epoch: 230,	ce loss: 0.16948,	train acc: 0.92602
Epoch: 231,	ce loss: 0.15686,	train acc: 0.92985
Epoch: 232,	ce loss: 0.20364,	train acc: 0.92602
Epoch: 233,	ce loss: 0.15712,	train acc: 0.94005
Epoch: 234,	ce loss: 0.19525,	train acc: 0.92474
Epoch: 235,	ce loss: 0.15677,	train acc: 0.93622
Epoch: 236,	ce loss: 0.17212,	train acc: 0.93112
Epoch: 237,	ce loss: 0.17691,	train acc: 0.93240
Epoch: 238,	ce loss: 0.19162,	train acc: 0.92857
Epoch: 239,	ce loss: 0.16788,	train acc: 0.92985
Epoch: 240,	ce loss: 0.15945,	train acc: 0.92985
Epoch: 241,	ce loss: 0.13573,	train acc: 0.94770
Epoch: 242,	ce loss: 0.14770,	train acc: 0.94260
Epoch: 243,	ce loss: 0.16176,	train acc: 0.94005
Epoch: 244,	ce loss: 0.14635,	train acc: 0.93750
Epoch: 245,	ce loss: 0.18260,	train acc: 0.93240
Epoch: 246,	ce loss: 0.16960,	train acc: 0.92985
Epoch: 247,	ce loss: 0.14396,	train acc: 0.94133
Epoch: 248,	ce loss: 0.15156,	train acc: 0.93750
Epoch: 249,	ce loss: 0.16199,	train acc: 0.93112
Epoch: 250,	ce loss: 0.13894,	train acc: 0.95026
Epoch: 251,	ce loss: 0.14076,	train acc: 0.95408
Epoch: 252,	ce loss: 0.16029,	train acc: 0.92985
Epoch: 253,	ce loss: 0.14806,	train acc: 0.93878
Epoch: 254,	ce loss: 0.14586,	train acc: 0.94005
Epoch: 255,	ce loss: 0.13452,	train acc: 0.94515
Epoch: 256,	ce loss: 0.14358,	train acc: 0.94260
Epoch: 257,	ce loss: 0.14523,	train acc: 0.94005
Epoch: 258,	ce loss: 0.17918,	train acc: 0.92602
Epoch: 259,	ce loss: 0.11892,	train acc: 0.95281
Epoch: 260,	ce loss: 0.12202,	train acc: 0.94643
Epoch: 261,	ce loss: 0.13357,	train acc: 0.93750
Epoch: 262,	ce loss: 0.12914,	train acc: 0.95026
Epoch: 263,	ce loss: 0.14597,	train acc: 0.94643
Epoch: 264,	ce loss: 0.12933,	train acc: 0.95281
Epoch: 265,	ce loss: 0.11776,	train acc: 0.94770
Epoch: 266,	ce loss: 0.12163,	train acc: 0.95536
Epoch: 267,	ce loss: 0.13385,	train acc: 0.94643
Epoch: 268,	ce loss: 0.11829,	train acc: 0.95663
Epoch: 269,	ce loss: 0.12138,	train acc: 0.95026
Epoch: 270,	ce loss: 0.13039,	train acc: 0.95026
Epoch: 271,	ce loss: 0.13908,	train acc: 0.94643
Epoch: 272,	ce loss: 0.11161,	train acc: 0.95663
Epoch: 273,	ce loss: 0.10124,	train acc: 0.96429
Epoch: 274,	ce loss: 0.15485,	train acc: 0.94643
Epoch: 275,	ce loss: 0.10900,	train acc: 0.95408
Epoch: 276,	ce loss: 0.10776,	train acc: 0.96173
Epoch: 277,	ce loss: 0.12154,	train acc: 0.95791
Epoch: 278,	ce loss: 0.14058,	train acc: 0.94643
Epoch: 279,	ce loss: 0.14915,	train acc: 0.94770
Epoch: 280,	ce loss: 0.14847,	train acc: 0.93750
Epoch: 281,	ce loss: 0.16487,	train acc: 0.92602
Epoch: 282,	ce loss: 0.11760,	train acc: 0.95536
Epoch: 283,	ce loss: 0.19188,	train acc: 0.92730
Epoch: 284,	ce loss: 0.15551,	train acc: 0.95026
Epoch: 285,	ce loss: 0.16910,	train acc: 0.93112
Epoch: 286,	ce loss: 0.13415,	train acc: 0.94643
Epoch: 287,	ce loss: 0.21348,	train acc: 0.92602
Epoch: 288,	ce loss: 0.15046,	train acc: 0.94770
Epoch: 289,	ce loss: 0.15372,	train acc: 0.93622
Epoch: 290,	ce loss: 0.19849,	train acc: 0.92092
Epoch: 291,	ce loss: 0.11611,	train acc: 0.95791
Epoch: 292,	ce loss: 0.19106,	train acc: 0.92219
Epoch: 293,	ce loss: 0.17199,	train acc: 0.92730
Epoch: 294,	ce loss: 0.13854,	train acc: 0.94643
Epoch: 295,	ce loss: 0.13104,	train acc: 0.95663
Epoch: 296,	ce loss: 0.20295,	train acc: 0.91964
Epoch: 297,	ce loss: 0.13499,	train acc: 0.95663
Epoch: 298,	ce loss: 0.12856,	train acc: 0.94388
Epoch: 299,	ce loss: 0.13385,	train acc: 0.94898
Epoch: 300,	ce loss: 0.11296,	train acc: 0.95918
Epoch: 301,	ce loss: 0.13738,	train acc: 0.94643
Epoch: 302,	ce loss: 0.13110,	train acc: 0.94515
Epoch: 303,	ce loss: 0.13038,	train acc: 0.95026
Epoch: 304,	ce loss: 0.12392,	train acc: 0.95918
Epoch: 305,	ce loss: 0.12698,	train acc: 0.95408
Epoch: 306,	ce loss: 0.11997,	train acc: 0.95918
Epoch: 307,	ce loss: 0.15440,	train acc: 0.93750
Epoch: 308,	ce loss: 0.12138,	train acc: 0.95153
Epoch: 309,	ce loss: 0.17295,	train acc: 0.92985
Epoch: 310,	ce loss: 0.14616,	train acc: 0.93878
Epoch: 311,	ce loss: 0.16490,	train acc: 0.93367
Epoch: 312,	ce loss: 0.15874,	train acc: 0.93750
Epoch: 313,	ce loss: 0.11846,	train acc: 0.95408
Epoch: 314,	ce loss: 0.12058,	train acc: 0.95408
Epoch: 315,	ce loss: 0.14220,	train acc: 0.94260
Epoch: 316,	ce loss: 0.13750,	train acc: 0.95536
Epoch: 317,	ce loss: 0.14453,	train acc: 0.94515
Epoch: 318,	ce loss: 0.12428,	train acc: 0.95408
Epoch: 319,	ce loss: 0.10912,	train acc: 0.95918
Epoch: 320,	ce loss: 0.11393,	train acc: 0.95536
Epoch: 321,	ce loss: 0.15744,	train acc: 0.94643
Epoch: 322,	ce loss: 0.11221,	train acc: 0.95026
Epoch: 323,	ce loss: 0.13375,	train acc: 0.95153
Epoch: 324,	ce loss: 0.14097,	train acc: 0.95026
Epoch: 325,	ce loss: 0.11018,	train acc: 0.96173
Epoch: 326,	ce loss: 0.13113,	train acc: 0.95026
Epoch: 327,	ce loss: 0.12880,	train acc: 0.95536
Epoch: 328,	ce loss: 0.12473,	train acc: 0.94898
Epoch: 329,	ce loss: 0.12556,	train acc: 0.95026
Epoch: 330,	ce loss: 0.14500,	train acc: 0.93240
Epoch: 331,	ce loss: 0.10186,	train acc: 0.96556
Epoch: 332,	ce loss: 0.10326,	train acc: 0.96429
Epoch: 333,	ce loss: 0.11025,	train acc: 0.95408
Epoch: 334,	ce loss: 0.10839,	train acc: 0.95918
Epoch: 335,	ce loss: 0.10485,	train acc: 0.96173
Epoch: 336,	ce loss: 0.16422,	train acc: 0.93878
Epoch: 337,	ce loss: 0.12787,	train acc: 0.94898
Epoch: 338,	ce loss: 0.12544,	train acc: 0.94643
Epoch: 339,	ce loss: 0.15235,	train acc: 0.93495
Epoch: 340,	ce loss: 0.09823,	train acc: 0.95791
Epoch: 341,	ce loss: 0.13023,	train acc: 0.95663
Epoch: 342,	ce loss: 0.12479,	train acc: 0.95281
Epoch: 343,	ce loss: 0.11050,	train acc: 0.95408
Epoch: 344,	ce loss: 0.09744,	train acc: 0.96556
Epoch: 345,	ce loss: 0.18708,	train acc: 0.92857
Epoch: 346,	ce loss: 0.10723,	train acc: 0.96046
Epoch: 347,	ce loss: 0.12022,	train acc: 0.95026
Epoch: 348,	ce loss: 0.12923,	train acc: 0.95663
Epoch: 349,	ce loss: 0.09584,	train acc: 0.96556
Epoch: 350,	ce loss: 0.12149,	train acc: 0.95536
Epoch: 351,	ce loss: 0.10079,	train acc: 0.96429
Epoch: 352,	ce loss: 0.08295,	train acc: 0.96684
Epoch: 353,	ce loss: 0.09116,	train acc: 0.96684
Epoch: 354,	ce loss: 0.12379,	train acc: 0.95026
Epoch: 355,	ce loss: 0.11605,	train acc: 0.95153
Epoch: 356,	ce loss: 0.08251,	train acc: 0.97066
Epoch: 357,	ce loss: 0.12062,	train acc: 0.95153
Epoch: 358,	ce loss: 0.10985,	train acc: 0.95791
Epoch: 359,	ce loss: 0.11345,	train acc: 0.95791
Epoch: 360,	ce loss: 0.12918,	train acc: 0.95026
Epoch: 361,	ce loss: 0.09257,	train acc: 0.97321
Epoch: 362,	ce loss: 0.12251,	train acc: 0.95663
Epoch: 363,	ce loss: 0.08907,	train acc: 0.96046
Epoch: 364,	ce loss: 0.12334,	train acc: 0.94898
Epoch: 365,	ce loss: 0.08732,	train acc: 0.96811
Epoch: 366,	ce loss: 0.08189,	train acc: 0.97194
Epoch: 367,	ce loss: 0.08360,	train acc: 0.97194
Epoch: 368,	ce loss: 0.09928,	train acc: 0.96173
Epoch: 369,	ce loss: 0.13985,	train acc: 0.95281
Epoch: 370,	ce loss: 0.11657,	train acc: 0.95663
Epoch: 371,	ce loss: 0.10104,	train acc: 0.95791
Epoch: 372,	ce loss: 0.10806,	train acc: 0.96429
Epoch: 373,	ce loss: 0.09490,	train acc: 0.96046
Epoch: 374,	ce loss: 0.10198,	train acc: 0.95918
Epoch: 375,	ce loss: 0.08906,	train acc: 0.96429
Epoch: 376,	ce loss: 0.08441,	train acc: 0.97321
Epoch: 377,	ce loss: 0.10584,	train acc: 0.96429
Epoch: 378,	ce loss: 0.08120,	train acc: 0.96811
Epoch: 379,	ce loss: 0.09988,	train acc: 0.96046
Epoch: 380,	ce loss: 0.07532,	train acc: 0.96556
Epoch: 381,	ce loss: 0.08308,	train acc: 0.96811
Epoch: 382,	ce loss: 0.09478,	train acc: 0.96556
Epoch: 383,	ce loss: 0.08492,	train acc: 0.96939
Epoch: 384,	ce loss: 0.07606,	train acc: 0.97066
Epoch: 385,	ce loss: 0.08012,	train acc: 0.96429
Epoch: 386,	ce loss: 0.06745,	train acc: 0.97704
Epoch: 387,	ce loss: 0.07975,	train acc: 0.96811
Epoch: 388,	ce loss: 0.07731,	train acc: 0.97194
Epoch: 389,	ce loss: 0.08642,	train acc: 0.97194
Epoch: 390,	ce loss: 0.06608,	train acc: 0.98597
Epoch: 391,	ce loss: 0.07173,	train acc: 0.97321
Epoch: 392,	ce loss: 0.09550,	train acc: 0.96046
Epoch: 393,	ce loss: 0.09200,	train acc: 0.96301
Epoch: 394,	ce loss: 0.08300,	train acc: 0.96811
Epoch: 395,	ce loss: 0.09159,	train acc: 0.97194
Epoch: 396,	ce loss: 0.06702,	train acc: 0.98214
Epoch: 397,	ce loss: 0.07200,	train acc: 0.97066
Epoch: 398,	ce loss: 0.10715,	train acc: 0.95791
Epoch: 399,	ce loss: 0.09812,	train acc: 0.95791
Epoch: 400,	ce loss: 0.11693,	train acc: 0.95153
Epoch: 401,	ce loss: 0.16435,	train acc: 0.93622
Epoch: 402,	ce loss: 0.08730,	train acc: 0.96556
Epoch: 403,	ce loss: 0.15059,	train acc: 0.94005
Epoch: 404,	ce loss: 0.10230,	train acc: 0.96173
Epoch: 405,	ce loss: 0.12211,	train acc: 0.95153
Epoch: 406,	ce loss: 0.10628,	train acc: 0.95408
Epoch: 407,	ce loss: 0.11122,	train acc: 0.96556
Epoch: 408,	ce loss: 0.17046,	train acc: 0.92730
Epoch: 409,	ce loss: 0.11246,	train acc: 0.95408
Epoch: 410,	ce loss: 0.11741,	train acc: 0.94898
Epoch: 411,	ce loss: 0.10171,	train acc: 0.96429
Epoch: 412,	ce loss: 0.10963,	train acc: 0.95918
Epoch: 413,	ce loss: 0.14477,	train acc: 0.94643
Epoch: 414,	ce loss: 0.10803,	train acc: 0.95918
Epoch: 415,	ce loss: 0.10928,	train acc: 0.95791
Epoch: 416,	ce loss: 0.08641,	train acc: 0.97321
Epoch: 417,	ce loss: 0.10014,	train acc: 0.96173
Epoch: 418,	ce loss: 0.12452,	train acc: 0.96173
Epoch: 419,	ce loss: 0.13159,	train acc: 0.95153
Epoch: 420,	ce loss: 0.11750,	train acc: 0.95536
Epoch: 421,	ce loss: 0.06435,	train acc: 0.97449
Epoch: 422,	ce loss: 0.10745,	train acc: 0.94898
Epoch: 423,	ce loss: 0.06946,	train acc: 0.98214
Epoch: 424,	ce loss: 0.10774,	train acc: 0.95536
Epoch: 425,	ce loss: 0.09416,	train acc: 0.96811
Epoch: 426,	ce loss: 0.13782,	train acc: 0.94770
Epoch: 427,	ce loss: 0.20300,	train acc: 0.94260
Epoch: 428,	ce loss: 0.10615,	train acc: 0.96046
Epoch: 429,	ce loss: 0.09879,	train acc: 0.96684
Epoch: 430,	ce loss: 0.09541,	train acc: 0.95918
Epoch: 431,	ce loss: 0.10304,	train acc: 0.95663
Epoch: 432,	ce loss: 0.09314,	train acc: 0.96301
Epoch: 433,	ce loss: 0.10155,	train acc: 0.96811
Epoch: 434,	ce loss: 0.11094,	train acc: 0.95791
Epoch: 435,	ce loss: 0.10824,	train acc: 0.96046
Epoch: 436,	ce loss: 0.07926,	train acc: 0.96046
Epoch: 437,	ce loss: 0.09973,	train acc: 0.95918
Epoch: 438,	ce loss: 0.07644,	train acc: 0.96939
Epoch: 439,	ce loss: 0.08209,	train acc: 0.96429
Epoch: 440,	ce loss: 0.08581,	train acc: 0.96939
Epoch: 441,	ce loss: 0.11975,	train acc: 0.95153
Epoch: 442,	ce loss: 0.09259,	train acc: 0.96301
Epoch: 443,	ce loss: 0.09449,	train acc: 0.96429
Epoch: 444,	ce loss: 0.07063,	train acc: 0.96939
Epoch: 445,	ce loss: 0.09584,	train acc: 0.95918
Epoch: 446,	ce loss: 0.09695,	train acc: 0.96173
Epoch: 447,	ce loss: 0.09355,	train acc: 0.95918
Epoch: 448,	ce loss: 0.06855,	train acc: 0.97194
Epoch: 449,	ce loss: 0.07671,	train acc: 0.97321
Epoch: 450,	ce loss: 0.09186,	train acc: 0.96939
Epoch: 451,	ce loss: 0.07774,	train acc: 0.97449
Epoch: 452,	ce loss: 0.10266,	train acc: 0.95408
Epoch: 453,	ce loss: 0.06739,	train acc: 0.97704
Epoch: 454,	ce loss: 0.08191,	train acc: 0.96684
Epoch: 455,	ce loss: 0.10002,	train acc: 0.95663
Epoch: 456,	ce loss: 0.07212,	train acc: 0.97449
Epoch: 457,	ce loss: 0.07837,	train acc: 0.96939
Epoch: 458,	ce loss: 0.07611,	train acc: 0.97321
Epoch: 459,	ce loss: 0.09561,	train acc: 0.96556
Epoch: 460,	ce loss: 0.08802,	train acc: 0.97321
Epoch: 461,	ce loss: 0.09237,	train acc: 0.96046
Epoch: 462,	ce loss: 0.09462,	train acc: 0.96301
Epoch: 463,	ce loss: 0.09295,	train acc: 0.96811
Epoch: 464,	ce loss: 0.08110,	train acc: 0.97066
Epoch: 465,	ce loss: 0.07058,	train acc: 0.97449
Epoch: 466,	ce loss: 0.11123,	train acc: 0.96173
Epoch: 467,	ce loss: 0.06449,	train acc: 0.98087
Epoch: 468,	ce loss: 0.07181,	train acc: 0.98469
Epoch: 469,	ce loss: 0.09696,	train acc: 0.96173
Epoch: 470,	ce loss: 0.05103,	train acc: 0.98597
Epoch: 471,	ce loss: 0.06542,	train acc: 0.97066
Epoch: 472,	ce loss: 0.07842,	train acc: 0.96939
Epoch: 473,	ce loss: 0.07689,	train acc: 0.96684
Epoch: 474,	ce loss: 0.05245,	train acc: 0.98087
Epoch: 475,	ce loss: 0.05448,	train acc: 0.98087
Epoch: 476,	ce loss: 0.06512,	train acc: 0.97194
Epoch: 477,	ce loss: 0.08956,	train acc: 0.96301
Epoch: 478,	ce loss: 0.07065,	train acc: 0.97449
Epoch: 479,	ce loss: 0.06240,	train acc: 0.97959
Epoch: 480,	ce loss: 0.06646,	train acc: 0.98087
Epoch: 481,	ce loss: 0.05945,	train acc: 0.97704
Epoch: 482,	ce loss: 0.06122,	train acc: 0.97704
Epoch: 483,	ce loss: 0.07176,	train acc: 0.97704
Epoch: 484,	ce loss: 0.08510,	train acc: 0.96939
Epoch: 485,	ce loss: 0.07624,	train acc: 0.96301
Epoch: 486,	ce loss: 0.07714,	train acc: 0.97066
Epoch: 487,	ce loss: 0.07261,	train acc: 0.97577
Epoch: 488,	ce loss: 0.06916,	train acc: 0.96939
Epoch: 489,	ce loss: 0.07881,	train acc: 0.96301
Epoch: 490,	ce loss: 0.09658,	train acc: 0.96684
Epoch: 491,	ce loss: 0.05495,	train acc: 0.97449
Epoch: 492,	ce loss: 0.09256,	train acc: 0.97066
Epoch: 493,	ce loss: 0.06968,	train acc: 0.97066
Epoch: 494,	ce loss: 0.08280,	train acc: 0.97449
Epoch: 495,	ce loss: 0.05836,	train acc: 0.97577
Epoch: 496,	ce loss: 0.07490,	train acc: 0.96939
Epoch: 497,	ce loss: 0.08813,	train acc: 0.96811
Epoch: 498,	ce loss: 0.07073,	train acc: 0.97449
Epoch: 499,	ce loss: 0.07278,	train acc: 0.97704
Epoch: 500,	ce loss: 0.06570,	train acc: 0.97704
Epoch: 501,	ce loss: 0.07633,	train acc: 0.97577
Epoch: 502,	ce loss: 0.06562,	train acc: 0.97832
Epoch: 503,	ce loss: 0.07051,	train acc: 0.97194
Epoch: 504,	ce loss: 0.08773,	train acc: 0.97321
Epoch: 505,	ce loss: 0.05038,	train acc: 0.98214
Epoch: 506,	ce loss: 0.11737,	train acc: 0.95918
Epoch: 507,	ce loss: 0.07023,	train acc: 0.97577
Epoch: 508,	ce loss: 0.06102,	train acc: 0.97449
Epoch: 509,	ce loss: 0.05274,	train acc: 0.98087
Epoch: 510,	ce loss: 0.06591,	train acc: 0.98087
Epoch: 511,	ce loss: 0.05448,	train acc: 0.98469
Epoch: 512,	ce loss: 0.07907,	train acc: 0.97066
Epoch: 513,	ce loss: 0.07108,	train acc: 0.97449
Epoch: 514,	ce loss: 0.06722,	train acc: 0.97832
Epoch: 515,	ce loss: 0.05813,	train acc: 0.98342
Epoch: 516,	ce loss: 0.08789,	train acc: 0.96429
Epoch: 517,	ce loss: 0.08307,	train acc: 0.97321
Epoch: 518,	ce loss: 0.07134,	train acc: 0.97449
Epoch: 519,	ce loss: 0.08255,	train acc: 0.97321
Epoch: 520,	ce loss: 0.07652,	train acc: 0.97704
Epoch: 521,	ce loss: 0.07853,	train acc: 0.96939
Epoch: 522,	ce loss: 0.04589,	train acc: 0.98469
Epoch: 523,	ce loss: 0.06934,	train acc: 0.97194
Epoch: 524,	ce loss: 0.06491,	train acc: 0.97577
Epoch: 525,	ce loss: 0.05779,	train acc: 0.97704
Epoch: 526,	ce loss: 0.06646,	train acc: 0.97704
Epoch: 527,	ce loss: 0.06084,	train acc: 0.97832
Epoch: 528,	ce loss: 0.07139,	train acc: 0.96684
Epoch: 529,	ce loss: 0.06728,	train acc: 0.97449
Epoch: 530,	ce loss: 0.08347,	train acc: 0.97321
Epoch: 531,	ce loss: 0.08175,	train acc: 0.96556
Epoch: 532,	ce loss: 0.09358,	train acc: 0.96173
Epoch: 533,	ce loss: 0.09306,	train acc: 0.96429
Epoch: 534,	ce loss: 0.06155,	train acc: 0.98087
Epoch: 535,	ce loss: 0.08215,	train acc: 0.96556
Epoch: 536,	ce loss: 0.06578,	train acc: 0.97066
Epoch: 537,	ce loss: 0.06923,	train acc: 0.97577
Epoch: 538,	ce loss: 0.07424,	train acc: 0.97577
